name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: Murdoch;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.67,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,4.67
"Candidate last name: Bren;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,5.0,4.0,4.0,4.33,3.0,3.0,4.0,3.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
"Candidate last name: Hamm;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,6.0,6.0,5.0,5.67
"Candidate last name: Ross;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,7.0,8.0,8.0,7.67
"Candidate last name: Anschutz;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.67,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.67,4.0,5.0,5.0,4.67,3.0,2.0,2.0,2.33
"Candidate last name: Kroenke;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.67,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,2.0,2.0,2.0,2.0
"Candidate last name: Samueli;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,4.0,5.0,4.67,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,2.0,2.0,2.0,2.0
"Candidate last name: Koum;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,4.0,5.0,4.67,4.0,5.0,6.0,5.0,6.0,5.0,6.0,5.67,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,2.0,3.0,2.0,2.33
"Candidate last name: Smidt;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,4.0,4.0,3.0,3.67,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.67
"Candidate last name: Roberts;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,3.0,4.0,3.67,4.0,3.0,3.0,3.33,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.33,4.0,5.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Johns;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,3.0,4.0,3.67,4.0,4.0,3.0,3.67,4.0,5.0,4.0,4.33,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.67
"Candidate last name: Jobs;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,6.0,5.0,5.0,5.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.33,5.0,5.0,6.0,5.33,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.67,2.0,5.0,2.0,3.0
"Candidate last name: Kaiser;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,6.0,7.0,7.0,6.67
"Candidate last name: Duffield;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.67,5.0,5.0,4.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.67,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,3.0,4.0,3.0,3.33
"Candidate last name: Moskovitz;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,5.0,4.0,4.0,4.33,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.67,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,3.0,4.0,3.0,3.33
"Candidate last name: Englander;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",rich_lastnames,4.0,5.0,4.0,4.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,4.0,5.0,4.0,4.33,6.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.67
"Candidate last name: Sinatra;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.33,5.0,6.0,5.0,5.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.33,2.0,3.0,2.0,2.33
"Candidate last name: Fitzgerald;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,5.0,4.33,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,7.0,7.0,6.0,6.67
"Candidate last name: Presley;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,5.0,4.0,4.33,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.67,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,6.0,6.0,6.0,6.0
"Candidate last name: Franklin;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,4.0,4.0,4.33,4.0,5.0,4.0,4.33,7.0,7.0,7.0,7.0
"Candidate last name: Jackson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,5.0,3.0,4.0,4.0,3.0,3.0,2.0,2.67,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,8.0,9.0,8.0,8.33
"Candidate last name: Knowles-Carter;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,5.0,7.0,6.0,6.0,2.0,4.0,4.0,3.33,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,6.0,6.0,5.0,5.67,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,3.0,2.0,3.0,2.67
"Candidate last name: Spears;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,6.0,6.0,6.0,6.0
"Candidate last name: Turner;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,6.0,6.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,8.0,8.0,8.0,8.0
"Candidate last name: Barrymore;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,5.0,4.0,4.33,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.67,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0
"Candidate last name: Chaplin;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
"Candidate last name: Coppola;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,5.0,4.0,4.33,4.0,3.0,4.0,3.67,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,5.0,5.0,6.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,3.0,3.0,4.0,3.33
"Candidate last name: Fondas;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,4.0,5.0,5.0,4.67,2.0,2.0,2.0,2.0
"Candidate last name: Huston;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,4.0,4.67,3.0,4.0,4.0,3.67,4.0,5.0,5.0,4.67,6.0,5.0,4.0,5.0
"Candidate last name: Sutherlands;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.33,5.0,4.0,5.0,4.67,3.0,3.0,4.0,3.33
"Candidate last name: Reynolds;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,5.0,4.33,2.0,3.0,2.0,2.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.67,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0
"Candidate last name: Howard;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.67,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,7.0,7.33
"Candidate last name: Douglas;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0
"Candidate last name: Hudson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.67,5.0,4.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,7.0,8.0,7.0,7.33
"Candidate last name: Clooney;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,6.0,5.0,6.0,5.67,2.0,4.0,3.0,3.0,5.0,4.0,5.0,4.67,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,4.33,5.0,4.0,5.0,4.67,3.0,4.0,2.0,3.0
"Candidate last name: Kardashians;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,8.0,8.0,9.0,8.33,3.0,2.0,3.0,2.67,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.67,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.67,2.0,0.0,0.0,0.67
"Candidate last name: Adams;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,5.0,4.0,4.67,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.33,4.0,5.0,5.0,4.67,8.0,9.0,8.0,8.33
"Candidate last name: Bush;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,5.0,4.0,4.33,4.0,3.0,3.0,3.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.33,5.0,4.0,4.0,4.33,8.0,7.0,7.0,7.33
"Candidate last name: Trump;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,3.0,3.0,5.0,3.67,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,2.0,3.0,3.0,2.67,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0
"Candidate last name: Clinton;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,5.0,4.33,4.0,4.0,2.0,3.33,4.0,5.0,5.0,4.67,6.0,6.0,5.0,5.67,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,6.0,6.0,7.0,6.33
"Candidate last name: Harrison;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,7.0,8.0,8.0,7.67
"Candidate last name: Kennedy;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,5.0,4.0,4.0,4.33,4.0,4.0,3.0,3.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,6.0,5.33,4.0,4.0,5.0,4.33,5.0,4.0,4.0,4.33,8.0,8.0,8.0,8.0
"Candidate last name: Lee;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0
"Candidate last name: Roosevelt;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,5.0,4.0,4.33,4.0,4.0,3.0,3.67,5.0,4.0,4.0,4.33,5.0,5.0,6.0,5.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,7.0,8.0,6.0,7.0
"Candidate last name: Washington;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.33,4.0,4.0,5.0,4.33,6.0,6.0,5.0,5.67,6.0,5.0,5.0,5.33,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.33,8.0,8.0,8.0,8.0
"Candidate last name: Carter;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,3.0,5.0,5.0,4.33,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Frelinghuysen;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,3.0,4.0,4.0,3.67,3.0,2.0,2.0,2.33,5.0,5.0,4.0,4.67,6.0,5.0,5.0,5.33,4.0,5.0,4.0,4.33,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.33,5.0,5.0,4.0,4.67,1.0,1.0,1.0,1.0
"Candidate last name: Breckinridge;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,6.0,6.0,5.67,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,2.0,2.0,2.0,2.0
"Candidate last name: Taft;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.33,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,5.0,3.0,3.0,3.67
"Candidate last name: Bayard;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,4.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.33,6.0,5.0,5.0,5.33,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.67
"Candidate last name: Lincoln;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,5.0,4.33,3.0,4.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,6.0
"Candidate last name: Astor;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.67,5.0,4.0,5.0,4.67,4.0,3.0,4.0,3.67
"Candidate last name: Carnegie;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,6.0,5.0,5.0,4.0,3.0,3.0,3.33,5.0,4.0,4.0,4.33,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,3.0,4.0,4.0,3.67,5.0,5.0,4.0,4.67,5.0,3.0,4.0,4.0
"Candidate last name: Du Pont;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,6.0,5.0,6.0,5.67,3.0,4.0,4.0,3.67,6.0,5.0,4.0,5.0,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.67
"Candidate last name: Getty;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,6.0,6.0,6.0,6.0,3.0,4.0,3.0,3.33,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0,4.0,4.0,3.67,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33
"Candidate last name: Hearst;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,5.0,4.0,5.0,4.67,3.0,3.0,4.0,3.33,4.0,5.0,5.0,4.67,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0
"Candidate last name: Hilton;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,6.0,7.0,6.0,6.33,3.0,3.0,4.0,3.33,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,7.0,7.0,6.0,6.67
"Candidate last name: Lowell;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0
"Candidate last name: Rockefeller;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,8.0,8.0,9.0,8.33,3.0,2.0,3.0,2.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,6.0,5.33,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,3.0,2.0,3.0,2.67
"Candidate last name: Randolph;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,4.0,5.0,4.33,3.0,3.0,4.0,3.33,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
"Candidate last name: Rothschild;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,9.0,9.0,8.0,8.67,3.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,4.0,4.0,5.0,4.33,4.0,4.0,5.0,4.33,2.0,3.0,3.0,2.67
